trading_day,n_posts,n_unique_authors,n_guest_posts,n_replies,n_with_quote,n_urls_sum,n_emojis_sum,median_len,mean_len,max_len,share_replies,share_guest,posts_per_author,mean_sentiment,median_sentiment,share_positive,share_negative,cdr_close,cdr_volume,cdr_ret,is_trading_day,excess_ret_vs_wig,rolling_vol_5d,rolling_vol_20d,flag_report_day,flag_report_window_5d,flag_game_event,flag_game_event_window_5d,event_label
2023-03-01,,,,,,,,,,,,,,,,,,132.25999450683594,203936,-0.0010573972515277,True,,0.3683347112369096,0.37693456688120325,0,0,0,0,
2023-03-02,,,,,,,,,,,,,,,,,,130.8000030517578,201939,-0.0110387986973843,True,,0.3326384827019383,0.31379415383117615,0,0,0,0,
2023-03-03,,,,,,,,,,,,,,,,,,130.66000366210938,235163,-0.0010703317001685,True,,0.1801740762448494,0.31092204711895555,0,0,0,0,
2023-03-06,,,,,,,,,,,,,,,,,,132.1999969482422,177401,0.0117862639137473,True,,0.12979701269299615,0.30400637425738725,0,0,0,0,
2023-03-07,,,,,,,,,,,,,,,,,,133.4600067138672,169147,0.0095310877058363,True,,0.14648249748521747,0.30674215818356226,0,0,0,0,
2023-03-08,,,,,,,,,,,,,,,,,,132.25999450683594,174683,-0.008991549128302,True,,0.16527735744068583,0.30676604711022765,0,0,0,0,
2023-03-09,,,,,,,,,,,,,,,,,,132.17999267578125,134126,-0.000604883066516,True,,0.13503368470653576,0.3068545336014609,0,0,0,0,
2023-03-10,,,,,,,,,,,,,,,,,,128.6999969482422,187719,-0.0263277040427366,True,,0.24611220012450014,0.31216889321016483,0,0,0,0,
2023-03-13,,,,,,,,,,,,,,,,,,127.08000183105467,412405,-0.0125873749463956,True,,0.21294201144074115,0.3130689329906758,0,0,0,0,
2023-03-14,,,,,,,,,,,,,,,,,,130.0,412439,0.0229776371330816,True,,0.2895063632883639,0.30715011063963926,0,0,0,0,
2023-03-15,,,,,,,,,,,,,,,,,,129.36000061035156,257203,-0.0049230722280648,True,,0.2875008455013464,0.2823356955195394,0,0,0,0,
2023-03-16,,,,,,,,,,,,,,,,,,135.39999389648438,365862,0.0466913517133169,True,,0.4662374543655192,0.3317657950597252,0,0,0,0,
2023-03-17,,,,,,,,,,,,,,,,,,131.0,530350,-0.0324962636250061,True,,0.4937341292632138,0.3384059147379081,0,0,0,0,
2023-03-20,,,,,,,,,,,,,,,,,,130.72000122070312,192225,-0.0021373952618082,True,,0.4769963903360144,0.33780126254158016,0,0,0,0,
2023-03-21,,,,,,,,,,,,,,,,,,116.45999908447266,1283726,-0.1090881426183156,True,,0.907982069239021,0.4962512867383939,0,0,0,0,
2023-03-22,,,,,,,,,,,,,,,,,,112.77999877929688,793652,-0.0315988350859125,True,,0.8990589084796261,0.5028139255330644,0,0,0,0,
2023-03-23,,,,,,,,,,,,,,,,,,110.0,885634,-0.0246497500388979,True,,0.6433223350958209,0.49603310382013444,0,0,0,0,
2023-03-24,,,,,,,,,,,,,,,,,,110.5999984741211,635854,0.005454531582919,True,,0.72270735560669,0.48763979002978847,0,0,0,0,
2023-03-27,,,,,,,,,,,,,,,,,,114.05999755859376,355488,0.0312838981212304,True,,0.8402717995427322,0.49753847216502356,0,1,0,0,
2023-03-28,,,,,,,,,,,,,,,,,,109.0,593245,-0.0443625957119135,True,,0.48713178292235987,0.5135420063988548,0,1,0,0,
2023-03-29,,,,,,,,,,,,,,,,,,110.18000030517578,470410,0.0108256908731723,True,,0.4768482973288177,0.5177439672385096,0,1,0,0,
2023-03-30,,,,,,,,,,,,,,,,,,113.27999877929688,751779,0.0281357638912211,True,,0.48207862689091013,0.5336909761358724,1,1,0,0,Raport roczny 2022
2023-03-31,,,,,,,,,,,,,,,,,,111.22000122070312,1575543,-0.0181850068925869,True,,0.5128216938785023,0.5347923873318154,0,1,0,0,
2023-04-03,,,,,,,,,,,,,,,,,,108.05999755859376,603616,-0.0284121887019108,True,,0.4678294653686746,0.5346375231436602,0,1,0,0,
2023-04-04,,,,,,,,,,,,,,,,,,108.44000244140624,292127,0.0035166101369421,True,,0.35987695198653635,0.5322227782185591,0,1,0,0,
2023-04-05,,,,,,,,,,,,,,,,,,107.83999633789062,202352,-0.0055330698082548,True,,0.3449447600355769,0.5324317557607572,0,0,0,0,
2023-04-06,,,,,,,,,,,,,,,,,,106.1999969482422,246748,-0.0152077099901773,True,,0.1940280290775541,0.531681941214953,0,0,0,0,
2023-04-11,,,,,,,,,,,,,,,,,,105.63999938964844,444063,-0.0052730468426159,True,,0.1929519876038094,0.528523557769148,0,0,0,0,
2023-04-12,,,,,,,,,,,,,,,,,,108.83999633789062,400404,0.030291527515436,True,,0.2758109808992106,0.5465710179611837,0,0,0,0,
2023-04-13,,,,,,,,,,,,,,,,,,110.0,285617,0.0106578803853334,True,,0.2835552239176094,0.5392695804670741,0,0,0,0,
2023-04-14,,,,,,,,,,,,,,,,,,110.73999786376952,281607,0.0067272533069957,True,,0.27352783746453885,0.5416601015691505,0,0,0,0,
2023-04-17,,,,,,,,,,,,,,,,,,110.94000244140624,330665,0.0018060735190077,True,,0.21247401892601847,0.5046321542098968,0,0,0,0,
2023-04-18,,,,,,,,,,,,,,,,,,109.6999969482422,345370,-0.0111772621766343,True,,0.23958864099977967,0.4973187675491805,0,0,0,0,
2023-04-19,,,,,,,,,,,,,,,,,,109.1999969482422,232674,-0.0045578852680908,True,,0.13871470048914344,0.4969920770340414,0,0,0,0,
2023-04-20,,,,,,,,,,,,,,,,,,109.6500015258789,220145,0.0041209211557946,True,,0.11483178048833005,0.32606763863058874,0,0,0,0,
2023-04-21,,,,,,,,,,,,,,,,,,110.8000030517578,216507,0.0104879298666265,True,,0.13182860163641688,0.31063624154895664,0,0,0,0,
2023-04-24,,,,,,,,,,,,,,,,,,110.3000030517578,143665,-0.00451263525477,True,,0.13439262607725197,0.2980142326171471,0,0,0,0,
2023-04-25,,,,,,,,,,,,,,,,,,111.0,171653,0.0063463003524462,True,,0.10653187467915025,0.29823536458133804,0,0,0,0,
2023-04-26,,,,,,,,,,,,,,,,,,111.9499969482422,220623,0.0085585310652449,True,,0.09251449193785871,0.27713403901560324,0,0,0,0,
2023-04-27,,,,,,,,,,,,,,,,,,114.0,234982,0.0183117740745057,True,,0.130905651078967,0.2320610078954223,0,0,0,0,
2023-04-28,,,,,,,,,,,,,,,,,,113.3000030517578,277618,-0.0061403241073876,True,,0.1597516812770097,0.23165293989020977,0,0,0,0,
2023-05-02,,,,,,,,,,,,,,,,,,111.75,307006,-0.0136805208297279,True,,0.20045550162021794,0.21482105533586748,0,0,0,0,
2023-05-04,,,,,,,,,,,,,,,,,,112.0,261551,0.0022371364653244,True,,0.19782502511080804,0.20462877519366357,0,0,0,0,
2023-05-05,,,,,,,,,,,,,,,,,,112.9000015258789,170891,0.008035727909633,True,,0.19674116448195922,0.17529270272782085,0,0,0,0,
2023-05-08,,,,,,,,,,,,,,,,,,111.8000030517578,186574,-0.0097431218711626,True,,0.140858201380201,0.18027099113930525,0,0,0,0,
2023-05-09,,,,,,,,,,,,,,,,,,111.8499984741211,99142,0.0004471862343342,True,,0.14189414930390465,0.17837780354609453,0,0,0,0,
2023-05-10,,,,,,,,,,,,,,,,,,113.0,229192,0.0102816409617116,True,,0.1242547035756074,0.1686614968085483,0,0,0,0,
2023-05-11,,,,,,,,,,,,,,,,,,116.6999969482422,563326,0.0327433358251521,True,,0.2495733559250448,0.19532370835475268,0,0,0,0,
2023-05-12,,,,,,,,,,,,,,,,,,114.8499984741211,340639,-0.0158526008783153,True,,0.3033192395498318,0.18465801870873394,0,0,0,0,
2023-05-15,,,,,,,,,,,,,,,,,,114.4000015258789,217803,-0.0039181275944342,True,,0.289719905874834,0.18362978334591032,0,0,0,0,
2023-05-16,,,,,,,,,,,,,,,,,,111.1999969482422,432667,-0.0279720676132406,True,,0.37418742813210604,0.21110104945345748,0,0,0,0,
2023-05-17,,,,,,,,,,,,,,,,,,109.1500015258789,328266,-0.0184352111386967,True,,0.37544980125046545,0.22116185175226186,0,0,0,0,
2023-05-18,,,,,,,,,,,,,,,,,,109.5,168867,0.0032065824024574,True,,0.19541647439983886,0.2180133861803332,0,0,0,0,
2023-05-19,,,,,,,,,,,,,,,,,,113.6999969482422,472566,0.0383561365136273,True,,0.4050149573485679,0.25602286503300475,0,0,0,0,
2023-05-22,,,,,,,,,,,,,,,,,,118.0500030517578,467731,0.0382586299056437,True,,0.4921220145571894,0.2863944747936893,0,0,0,0,
2023-05-23,,,,,,,,,,,,,,,,,,121.0,576203,0.0249893847690014,True,,0.3902497079525157,0.2953380722403275,0,0,0,0,
2023-05-24,,,,,,,,,,,,,,,,,,114.3499984741211,537854,-0.0549586902965198,True,,0.6195676176996271,0.3625615839164907,0,1,0,0,
2023-05-25,,,,,,,,,,,,,,,,,,114.1999969482422,218615,-0.0013117754952384,True,,0.6234931530422911,0.36237800544485166,0,1,0,0,
2023-05-26,,,,,,,,,,,,,,,,,,118.9000015258789,379637,0.0411559080843659,True,,0.6320373727334182,0.3881523969936123,0,1,0,0,
2023-05-29,,,,,,,,,,,,,,,,,,125.0,822101,0.0513036029927502,True,,0.6746178447727239,0.42132408757294715,1,1,0,0,Raport kwartalny Q1 2023
2023-05-30,,,,,,,,,,,,,,,,,,123.4499969482422,592288,-0.0124000244140625,True,,0.6822633719185923,0.42408635848495724,0,1,0,0,
2023-05-31,,,,,,,,,,,,,,,,,,121.1999969482422,571198,-0.0182260028806913,True,,0.5070508634107683,0.4269873829108302,0,1,0,0,
2023-06-01,,,,,,,,,,,,,,,,,,124.0,228307,0.0231023359922486,True,,0.4958538842652992,0.43197355594583264,0,1,0,0,
2023-06-02,,,,,,,,,,,,,,,,,,128.4499969482422,474348,0.0358870721632433,True,,0.4808588419068676,0.44528972305168746,0,1,0,0,
2023-06-05,,,,,,,,,,,,,,,,,,130.6999969482422,479019,0.0175165438182658,True,,0.3717299541194785,0.4423239811963296,0,0,0,0,
2023-06-06,,,,,,,,,,,,,,,,,,132.60000610351562,721822,0.0145371782680747,True,,0.3186270294700117,0.4418722090563573,0,0,0,0,
2023-06-07,,,,,,,,,,,,,,,,,,131.0,301968,-0.0120664104816599,True,,0.27926193859233334,0.44803203380468265,0,0,0,0,
2023-06-09,,,,,,,,,,,,,,,,,,129.35000610351562,533344,-0.0125953732556058,True,,0.33067670111222197,0.4434293710063632,0,0,0,0,
2023-06-12,,,,,,,,,,,,,,,,,,141.39999389648438,1584134,0.0931579994153648,True,,0.6864121142823281,0.5334150805802056,0,0,0,0,
2023-06-13,,,,,,,,,,,,,,,,,,140.3000030517578,440282,-0.0077792849519628,True,,0.7153163683025892,0.5350190023704238,0,0,0,0,
2023-06-14,,,,,,,,,,,,,,,,,,159.0,1352766,0.1332857914574927,True,,1.1021317322171036,0.6694064121438942,0,0,0,0,
2023-06-15,,,,,,,,,,,,,,,,,,168.25,1428362,0.0581761006289307,True,,1.0065622803705192,0.6680479222382113,0,0,0,0,
2023-06-16,,,,,,,,,,,,,,,,,,170.0,1616168,0.0104011887072807,True,,0.9220583903671855,0.6657505850600328,0,0,0,0,
2023-06-19,,,,,,,,,,,,,,,,,,165.8000030517578,587152,-0.0247058644014246,True,,1.0099626484707687,0.6838932957538132,0,0,0,0,
2023-06-20,,,,,,,,,,,,,,,,,,156.0500030517578,805024,-0.0588057890261699,True,,1.1912449573627029,0.7342457959680613,0,0,0,0,
2023-06-21,,,,,,,,,,,,,,,,,,154.8000030517578,580036,-0.0080102529673479,True,,0.6883030386476722,0.7376467642486992,0,0,0,0,
2023-06-22,,,,,,,,,,,,,,,,,,155.60000610351562,320138,0.005167978268646,True,,0.442909701714846,0.6933060706688514,0,0,0,0,
2023-06-23,,,,,,,,,,,,,,,,,,152.0,345374,-0.0231362851047747,True,,0.3804122231947028,0.7049273159371806,0,0,0,0,
2023-06-26,,,,,,,,,,,,,,,,,,152.10000610351562,426203,0.00065793489155,True,,0.41007750334763665,0.6998641139190447,0,0,0,0,
2023-06-27,,,,,,,,,,,,,,,,,,147.3000030517578,449026,-0.0315582042021158,True,,0.24790075040100837,0.7019482419504833,0,0,0,0,
2023-06-28,,,,,,,,,,,,,,,,,,150.85000610351562,455125,0.0241004954393002,True,,0.3564252256548631,0.6990507480277763,0,0,0,0,
2023-06-29,,,,,,,,,,,,,,,,,,154.64999389648438,353347,0.0251905047346245,True,,0.41566756765458096,0.6919647916067694,0,0,0,0,
2023-06-30,,,,,,,,,,,,,,,,,,154.85000610351562,216562,0.0012933217906567,True,,0.36682900189917533,0.6921249292526365,0,0,0,0,
2023-07-03,,,,,,,,,,,,,,,,,,155.0,270689,0.0009686399132855,True,,0.36666063052357273,0.6872463747593291,0,0,0,0,
2023-07-04,,,,,,,,,,,,,,,,,,151.6999969482422,205865,-0.0212903422694052,True,,0.3061887445845696,0.6955886939733052,0,0,0,0,
2023-07-05,,,,,,,,,,,,,,,,,,143.35000610351562,493622,-0.0550427884818973,True,,0.4790246737604297,0.7303589901999982,0,0,0,0,
2023-07-06,,,,,,,,,,,,,,,,,,144.8000030517578,280648,0.0101150811754771,True,,0.41773163550846626,0.7277761630864394,0,0,0,0,
2023-07-07,,,,,,,,,,,,,,,,,,145.0,194668,0.001381194364828,True,,0.4179187142359878,0.724729530281025,0,0,0,0,
2023-07-10,,,,,,,,,,,,,,,,,,145.5,133594,0.0034482758620688,True,,0.42339048062865253,0.6487239496350512,0,0,0,0,
2023-07-11,,,,,,,,,,,,,,,,,,144.5500030517578,127768,-0.0065291886477126,True,,0.4165076307180173,0.6484842108596606,0,0,0,0,
2023-07-12,,,,,,,,,,,,,,,,,,150.5,302756,0.0411622056217579,True,,0.2928710743468079,0.4552647366418162,0,0,0,0,
2023-07-13,,,,,,,,,,,,,,,,,,154.0500030517578,386534,0.0235880601445701,True,,0.30864367420929845,0.40841982701680385,0,0,0,0,
2023-07-14,,,,,,,,,,,,,,,,,,154.1999969482422,179123,0.0009736701948261,True,,0.3095898426952123,0.4053457218622209,0,0,0,0,
2023-07-17,,,,,,,,,,,,,,,,,,159.5,283203,0.034370967293448,True,,0.32963568421586775,0.42035276980267755,0,0,0,0,
2023-07-18,,,,,,,,,,,,,,,,,,159.4499969482422,159922,-0.0003134987571022,True,,0.30139287752163824,0.3619976047886623,0,0,0,0,
2023-07-19,,,,,,,,,,,,,,,,,,160.0,232119,0.0034493763705516,True,,0.2485010692826838,0.3603590104735107,0,0,0,0,
2023-07-20,,,,,,,,,,,,,,,,,,160.1999969482422,167285,0.0012499809265136,True,,0.23547946270521494,0.36015605045064353,0,0,0,0,
2023-07-21,,,,,,,,,,,,,,,,,,159.75,251656,-0.0028089697678806,True,,0.24391569593128276,0.3486038061807358,0,0,0,0,
2023-07-24,,,,,,,,,,,,,,,,,,158.25,200447,-0.0093896713615023,True,,0.07833681855404681,0.35120695101228977,0,0,0,0,
2023-07-25,,,,,,,,,,,,,,,,,,157.75,183936,-0.0031595576619273,True,,0.07808318217689589,0.32873095598115604,0,0,0,0,
2023-07-26,,,,,,,,,,,,,,,,,,157.85000610351562,184105,0.0006339531126189,True,,0.06720573294118178,0.31978900739096633,0,0,0,0,
2023-07-27,,,,,,,,,,,,,,,,,,164.3000030517578,541173,0.0408615565336905,True,,0.3213829245158168,0.33883094330759,0,0,0,0,
2023-07-28,,,,,,,,,,,,,,,,,,164.39999389648438,243327,0.0006085869925094,True,,0.3168833468462468,0.338892050127983,0,0,0,0,
2023-07-31,,,,,,,,,,,,,,,,,,163.35000610351562,304425,-0.0063867872989695,True,,0.3083509756296205,0.34054013598966015,0,0,0,0,
2023-08-01,,,,,,,,,,,,,,,,,,160.8000030517578,202070,-0.0156106700733262,True,,0.3436077253514687,0.3357642440433966,0,0,0,0,
2023-08-02,,,,,,,,,,,,,,,,,,159.3000030517578,246522,-0.0093283580319161,True,,0.3568197813573877,0.2617761094498283,0,0,0,0,
2023-08-03,,,,,,,,,,,,,,,,,,162.6999969482422,264370,0.0213433385521009,True,,0.22587545614045573,0.2674227214272367,0,0,0,0,
2023-08-04,,,,,,,,,,,,,,,,,,163.10000610351562,208629,0.0024585689168801,True,,0.22753258894761463,0.2672043942786096,0,0,0,0,
2023-08-07,,,,,,,,,,,,,,,,,,162.4499969482422,110863,-0.0039853410849101,True,,0.22491003727234926,0.2694508189579588,0,0,0,0,
2023-08-08,,,,,,,,,,,,,,,,,,159.85000610351562,142971,-0.0160048685353619,True,,0.22653219991095153,0.27712586137893785,0,0,0,0,
2023-08-09,,,,,,,,,,,,,,,,,,155.3000030517578,175248,-0.0284642031781426,True,,0.29933899527496366,0.2672736215696821,0,0,0,0,
2023-08-10,,,,,,,,,,,,,,,,,,159.5,144452,0.0270444099530533,True,,0.3318363515722235,0.27127865352452635,0,0,0,0,
2023-08-11,,,,,,,,,,,,,,,,,,157.25,122062,-0.0141065830721003,True,,0.333020525113039,0.2771622766792606,0,0,0,0,
2023-08-14,,,,,,,,,,,,,,,,,,157.25,80213,0.0,True,,0.3365544108778274,0.24777180660778084,0,0,0,0,
2023-08-16,,,,,,,,,,,,,,,,,,150.0500030517578,301650,-0.0457869440269773,True,,0.44087042751769406,0.2951363981461363,0,0,0,0,
2023-08-17,,,,,,,,,,,,,,,,,,149.39999389648438,183961,-0.0043319502969235,True,,0.4176775395685936,0.2942179690850674,0,0,0,0,
2023-08-18,,,,,,,,,,,,,,,,,,154.0,209938,0.0307898680819416,True,,0.43753162562683773,0.3179489839629654,0,0,0,0,
2023-08-21,,,,,,,,,,,,,,,,,,155.60000610351562,239465,0.0103896500228286,True,,0.44584399304705646,0.3208218843073268,0,0,0,0,
2023-08-22,,,,,,,,,,,,,,,,,,157.10000610351562,205533,0.0096401024496239,True,,0.45346693969177404,0.3214276492528483,0,0,0,0,
2023-08-23,,,,,,,,,,,,,,,,,,159.8000030517578,238256,0.0171864853172769,True,,0.2026960568352866,0.3269832388828161,0,0,0,0,
2023-08-24,,,,,,,,,,,,,,,,,,154.9499969482422,225661,-0.0303504756626615,True,,0.36215365958588785,0.3452390846385743,0,0,0,0,
2023-08-25,,,,,,,,,,,,,,,,,,156.10000610351562,160789,0.0074218081827879,True,,0.30032405746053975,0.31050214223722544,0,1,0,0,
2023-08-28,,,,,,,,,,,,,,,,,,154.85000610351562,128854,-0.0080076870667837,True,,0.2996548816804693,0.310910579261685,0,1,0,0,
2023-08-29,,,,,,,,,,,,,,,,,,155.9499969482422,128467,0.0071035892887936,True,,0.2945736524250469,0.3125324584886754,0,1,0,0,
2023-08-30,,,,,,,,,,,,,,,,,,153.5500030517578,145445,-0.0153895090955398,True,,0.25349286206419136,0.31240689521193166,1,1,0,0,Raport półroczny H1 2023
2023-08-31,,,,,,,,,,,,,,,,,,147.5500030517578,580779,-0.0390752190215036,True,,0.30469066788357263,0.3382843463478302,0,1,0,0,
2023-09-01,,,,,,,,,,,,,,,,,,150.4499969482422,232537,0.0196543126838641,True,,0.35580510157112777,0.33668146999159965,0,1,0,0,
2023-09-04,,,,,,,,,,,,,,,,,,156.3000030517578,454896,0.038883391307267,True,,0.48198138573785715,0.3687996861802023,0,1,0,0,
2023-09-05,,,,,,,,,,,,,,,,,,153.5500030517578,255934,-0.0175943694581334,True,,0.49789528309003317,0.37297537177264384,0,0,0,0,
2023-09-06,,,,,,,,,,,,,,,,,,151.0,224520,-0.0166069879588232,True,,0.4999203562038202,0.3732694720833458,0,0,0,0,
2023-09-07,,,,,,,,,,,,,,,,,,147.85000610351562,261125,-0.0208608867316846,True,,0.4286355854684735,0.3672029149681709,0,0,0,0,
2023-09-08,,,,,,,,,,,,,,,,,,154.10000610351562,270852,0.0422725718091896,True,,0.5133656368686133,0.38674670487746576,0,0,0,0,
2023-09-11,,,,,,,,,,,,,,,,,,156.25,245177,0.0139519390741629,True,,0.43487802437444273,0.38738093530333095,0,0,0,0,
2023-09-12,,,,,,,,,,,,,,,,,,156.6999969482422,196776,0.00287998046875,True,,0.4052868827134177,0.3875193031056075,0,0,0,0,
2023-09-13,,,,,,,,,,,,,,,,,,155.89999389648438,199607,-0.0051053163199616,True,,0.37494875492879604,0.3485639719367915,0,0,0,0,
2023-09-14,,,,,,,,,,,,,,,,,,155.64999389648438,210628,-0.0016035921089644,True,,0.30426689966141607,0.34802593895844386,0,0,0,0,
2023-09-15,,,,,,,,,,,,,,,,,,154.25,937817,-0.0089945001694985,True,,0.1402521932882891,0.3331318255841671,0,0,0,0,
2023-09-18,,,,,,,,,,,,,,,,,,153.3000030517578,208026,-0.0061588132787175,True,,0.07261479796429385,0.33165313118940926,0,0,0,1,
2023-09-19,,,,,,,,,,,,,,,,,,148.39999389648438,384652,-0.0319635294046215,True,,0.19274501128087426,0.34723274100948276,0,0,0,1,
2023-09-20,,,,,,,,,,,,,,,,,,153.0,248489,0.0309973469859057,True,,0.3585921570979623,0.36087288510968474,0,0,0,1,
2023-09-21,,,,,,,,,,,,,,,,,,148.60000610351562,430891,-0.0287581300423815,True,,0.39888665720803596,0.3592500785066874,0,0,1,1,Cyberpunk 2077 update 2.0
2023-09-22,,,,,,,,,,,,,,,,,,148.6999969482422,220422,0.0006728858722717,True,,0.40471935094448697,0.35773602255659487,0,0,0,1,
2023-09-25,,,,,,,,,,,,,,,,,,149.39999389648438,394342,0.0047074442677079,True,,0.4134707248615374,0.3578383649998701,0,0,0,1,
2023-09-26,,,,,,,,,,,,,,,,,,141.10000610351562,715132,-0.0555554761181557,True,,0.5287258970849561,0.4039005902911861,0,0,1,1,Phantom Liberty premiera
